seed,gate_mode,optimizer,step,S,delta_min,max_row_norm,m,h,w,m_rho,reference_gap,reference_gap_retained,error_target,certified_radius,bound_valid,bound_invalid_reason,radius_definition,radius_rounding
0,retrieval_frozen,sgd,11000,17223.98011750906,0.007279393268503324,0.08463529482753344,432.89057151775404,1.0,8.41829017927306,0.020804744933091007,0.007279386661737511,True,0.1,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,sgd,11000,17223.98011750906,0.007279393268503324,0.08463529482753344,432.89057151775404,1.0,8.41829017927306,0.020804744933091007,0.007279386661737511,True,0.01,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,sgd,11000,17223.98011750906,0.007279393268503324,0.08463529482753344,432.89057151775404,1.0,8.41829017927306,0.020804744933091007,0.007279386661737511,True,0.001,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,sgd,12000,17976.52238260868,0.007279393271088384,0.08463529483597441,434.5618492277335,1.0,8.47392022961566,0.02059572326715915,0.007279386661737511,True,0.1,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,sgd,12000,17976.52238260868,0.007279393271088384,0.08463529483597441,434.5618492277335,1.0,8.47392022961566,0.02059572326715915,0.007279386661737511,True,0.01,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,sgd,12000,17976.52238260868,0.007279393271088384,0.08463529483597441,434.5618492277335,1.0,8.47392022961566,0.02059572326715915,0.007279386661737511,True,0.001,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,0.1,,False,nonpositive_matching_gap,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,0.01,,False,nonpositive_matching_gap,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,0,0.0,-1.817513499889216e-10,4.655738713312595e-05,0.25,1.0,0.0,0.0006910930088240085,,,0.001,,False,nonpositive_matching_gap,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,3,0.0,0.0038331771342976348,0.062063533912272206,0.24998617352039657,1.0,0.01499858408375131,0.0006911145622059556,0.0038331771342976348,True,0.1,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,3,0.0,0.0038331771342976348,0.062063533912272206,0.24998617352039657,1.0,0.01499858408375131,0.0006911145622059556,0.0038331771342976348,True,0.01,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,3,0.0,0.0038331771342976348,0.062063533912272206,0.24998617352039657,1.0,0.01499858408375131,0.0006911145622059556,0.0038331771342976348,True,0.001,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,1000,11.328690783793768,0.0038379014887094556,0.06209474311058711,413.7488354596388,1.0,1.0912939089026326,1.31810406697734e-08,0.0038331771342976348,True,0.1,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,1000,11.328690783793768,0.0038379014887094556,0.06209474311058711,413.7488354596388,1.0,1.0912939089026326,1.31810406697734e-08,0.0038331771342976348,True,0.01,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,1000,11.328690783793768,0.0038379014887094556,0.06209474311058711,413.7488354596388,1.0,1.0912939089026326,1.31810406697734e-08,0.0038331771342976348,True,0.001,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,2000,18.94890040505393,0.0038388803562185276,0.06210088938908288,767.812527774841,1.0,1.7509765406042148,4.902851655295805e-09,0.0038331771342976348,True,0.1,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,2000,18.94890040505393,0.0038388803562185276,0.06210088938908288,767.812527774841,1.0,1.7509765406042148,4.902851655295805e-09,0.0038331771342976348,True,0.01,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,2000,18.94890040505393,0.0038388803562185276,0.06210088938908288,767.812527774841,1.0,1.7509765406042148,4.902851655295805e-09,0.0038331771342976348,True,0.001,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,3000,24.84174707475492,0.003839166362036453,0.06210260591185292,953.0514037054822,1.0,2.187180756807682,2.9793346068078037e-09,0.0038331771342976348,True,0.1,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,3000,24.84174707475492,0.003839166362036453,0.06210260591185292,953.0514037054822,1.0,2.187180756807682,2.9793346068078037e-09,0.0038331771342976348,True,0.01,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,3000,24.84174707475492,0.003839166362036453,0.06210260591185292,953.0514037054822,1.0,2.187180756807682,2.9793346068078037e-09,0.0038331771342976348,True,0.001,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,4000,29.71272255340369,0.003839300344288794,0.062103395954367875,1079.8421440696495,1.0,2.528515537490346,2.0062305417576876e-09,0.0038331771342976348,True,0.1,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,4000,29.71272255340369,0.003839300344288794,0.062103395954367875,1079.8421440696495,1.0,2.528515537490346,2.0062305417576876e-09,0.0038331771342976348,True,0.01,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,4000,29.71272255340369,0.003839300344288794,0.062103395954367875,1079.8421440696495,1.0,2.528515537490346,2.0062305417576876e-09,0.0038331771342976348,True,0.001,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,5000,33.89887827553162,0.003839380022447628,0.06210386155966825,1181.0465575161368,1.0,2.8208361784645186,1.4016144595282387e-09,0.0038331771342976348,True,0.1,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,5000,33.89887827553162,0.003839380022447628,0.06210386155966825,1181.0465575161368,1.0,2.8208361784645186,1.4016144595282387e-09,0.0038331771342976348,True,0.01,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,5000,33.89887827553162,0.003839380022447628,0.06210386155966825,1181.0465575161368,1.0,2.8208361784645186,1.4016144595282387e-09,0.0038331771342976348,True,0.001,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,6000,37.589893042687706,0.003839434251828556,0.06210417677342267,1269.071449925107,1.0,3.083222786690365,9.935666046632035e-10,0.0038331771342976348,True,0.1,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,6000,37.589893042687706,0.003839434251828556,0.06210417677342267,1269.071449925107,1.0,3.083222786690365,9.935666046632035e-10,0.0038331771342976348,True,0.01,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,6000,37.589893042687706,0.003839434251828556,0.06210417677342267,1269.071449925107,1.0,3.083222786690365,9.935666046632035e-10,0.0038331771342976348,True,0.001,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,7000,40.904032203641215,0.003839474406620603,0.062104409422585764,1349.713099610751,1.0,3.324827216563135,7.073908109254484e-10,0.0038331771342976348,True,0.1,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,7000,40.904032203641215,0.003839474406620603,0.062104409422585764,1349.713099610751,1.0,3.324827216563135,7.073908109254484e-10,0.0038331771342976348,True,0.01,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,7000,40.904032203641215,0.003839474406620603,0.062104409422585764,1349.713099610751,1.0,3.324827216563135,7.073908109254484e-10,0.0038331771342976348,True,0.001,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,8000,43.92044429817172,0.0038395058513627563,0.062104591257170494,1426.0630635074685,1.0,3.55052187177249,5.0316455549191e-10,0.0038331771342976348,True,0.1,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,8000,43.92044429817172,0.0038395058513627563,0.062104591257170494,1426.0630635074685,1.0,3.55052187177249,5.0316455549191e-10,0.0038331771342976348,True,0.01,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,8000,43.92044429817172,0.0038395058513627563,0.062104591257170494,1426.0630635074685,1.0,3.55052187177249,5.0316455549191e-10,0.0038331771342976348,True,0.001,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,9000,46.69492835567756,0.003839531447446852,0.06210473911547457,1499.9103774330333,1.0,3.7631766711631136,3.5652849788475503e-10,0.0038331771342976348,True,0.1,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,9000,46.69492835567756,0.003839531447446852,0.06210473911547457,1499.9103774330333,1.0,3.7631766711631136,3.5652849788475503e-10,0.0038331771342976348,True,0.01,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,9000,46.69492835567756,0.003839531447446852,0.06210473911547457,1499.9103774330333,1.0,3.7631766711631136,3.5652849788475503e-10,0.0038331771342976348,True,0.001,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,10000,49.26842521616799,0.003839552865882235,0.06210486278271852,1572.337514730511,1.0,3.9646711986741776,2.512705621632681e-10,0.0038331771342976348,True,0.1,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,10000,49.26842521616799,0.003839552865882235,0.06210486278271852,1572.337514730511,1.0,3.9646711986741776,2.512705621632681e-10,0.0038331771342976348,True,0.01,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,10000,49.26842521616799,0.003839552865882235,0.06210486278271852,1572.337514730511,1.0,3.9646711986741776,2.512705621632681e-10,0.0038331771342976348,True,0.001,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,11000,51.67194035252699,0.0038395711541515496,0.06210496836438695,1644.008336971193,1.0,4.156363843554448,1.760064433087263e-10,0.0038331771342976348,True,0.1,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,11000,51.67194035252699,0.0038395711541515496,0.06210496836438695,1644.008336971193,1.0,4.156363843554448,1.760064433087263e-10,0.0038331771342976348,True,0.01,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,11000,51.67194035252699,0.0038395711541515496,0.06210496836438695,1644.008336971193,1.0,4.156363843554448,1.760064433087263e-10,0.0038331771342976348,True,0.001,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,12000,53.929567147825715,0.0038395870083700744,0.06210505989854833,1715.323363038751,1.0,4.33931396287181,1.2250241936962894e-10,0.0038331771342976348,True,0.1,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,12000,53.929567147825715,0.0038395870083700744,0.06210505989854833,1715.323363038751,1.0,4.33931396287181,1.2250241936962894e-10,0.0038331771342976348,True,0.01,0,True,,max_radius_certified_by_uniform_upper_bound,
0,retrieval_frozen,adam,12000,53.929567147825715,0.0038395870083700744,0.06210505989854833,1715.323363038751,1.0,4.33931396287181,1.2250241936962894e-10,0.0038331771342976348,True,0.001,0,True,,max_radius_certified_by_uniform_upper_bound,
