seed,gate_mode,optimizer,step,S,delta_min,max_row_norm,m,h,w,m_rho,reference_gap,reference_gap_retained,probe,theta,clock_power,coefficient,lag,lower_error,upper_error,log_lower_error,log_upper_error,bound_valid,bound_invalid_reason,lower_bound_method,upper_bound_method
0,learned,adam,1000,11.328690783793768,0.007299925405491595,0.08514650553473156,139.89296099649093,1.011217417463079,1.147869054803978,8.469064160060374e-61,0.007296790750680032,True,fixed,,,,5,0.7463033895831526,0.7465211057823449,-0.2926230730044428,-0.29233138941884806,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,1000,11.328690783793768,0.007299925405491595,0.08514650553473156,139.89296099649093,1.011217417463079,1.147869054803978,8.469064160060374e-61,0.007296790750680032,True,fixed,,,,8,0.7584967091632459,0.7584972350868824,-0.2764168188143715,-0.2764161254383187,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,1000,11.328690783793768,0.007299925405491595,0.08514650553473156,139.89296099649093,1.011217417463079,1.147869054803978,8.469064160060374e-61,0.007296790750680032,True,fixed,,,,16,0.7591212841770161,0.7591212841770656,-0.2755937196526943,-0.2755937196526291,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,1000,11.328690783793768,0.007299925405491595,0.08514650553473156,139.89296099649093,1.011217417463079,1.147869054803978,8.469064160060374e-61,0.007296790750680032,True,fixed,,,,32,0.7591214758913775,0.7591214758913775,-0.2755934671049906,-0.2755934671049906,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,1000,11.328690783793768,0.007299925405491595,0.08514650553473156,139.89296099649093,1.011217417463079,1.147869054803978,8.469064160060374e-61,0.007296790750680032,True,fixed,,,,64,0.7591214758913954,0.7591214758913954,-0.27559346710496685,-0.27559346710496685,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,1000,11.328690783793768,0.007299925405491595,0.08514650553473156,139.89296099649093,1.011217417463079,1.147869054803978,8.469064160060374e-61,0.007296790750680032,True,fixed,,,,128,0.7591214758913954,0.7591214758913954,-0.27559346710496685,-0.27559346710496685,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,1000,11.328690783793768,0.007299925405491595,0.08514650553473156,139.89296099649093,1.011217417463079,1.147869054803978,8.469064160060374e-61,0.007296790750680032,True,fixed,,,,256,0.7591214758913954,0.7591214758913954,-0.27559346710496685,-0.27559346710496685,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,1000,11.328690783793768,0.007299925405491595,0.08514650553473156,139.89296099649093,1.011217417463079,1.147869054803978,8.469064160060374e-61,0.007296790750680032,True,fixed,,,,512,0.7591214758913954,0.7591214758913954,-0.27559346710496685,-0.27559346710496685,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,1000,11.328690783793768,0.007299925405491595,0.08514650553473156,139.89296099649093,1.011217417463079,1.147869054803978,8.469064160060374e-61,0.007296790750680032,True,adaptive_theta,0.25,,,1,0.4224472998218682,0.5184969212711285,-0.861690574114284,-0.6568211890907845,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,1000,11.328690783793768,0.007299925405491595,0.08514650553473156,139.89296099649093,1.011217417463079,1.147869054803978,8.469064160060374e-61,0.007296790750680032,True,reference_theta,0.25,,,1,0.4224472998218682,0.5184969212711285,-0.861690574114284,-0.6568211890907845,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,1000,11.328690783793768,0.007299925405491595,0.08514650553473156,139.89296099649093,1.011217417463079,1.147869054803978,8.469064160060374e-61,0.007296790750680032,True,adaptive_theta,0.5,,,1,0.4224472998218682,0.5184969212711285,-0.861690574114284,-0.6568211890907845,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
0,learned,adam,1000,11.328690783793768,0.007299925405491595,0.08514650553473156,139.89296099649093,1.011217417463079,1.147869054803978,8.469064160060374e-61,0.007296790750680032,True,reference_theta,0.5,,,1,0.4224472998218682,0.5184969212711285,-0.861690574114284,-0.6568211890907845,True,,infinite_stale_prefix_max_all_pairs,uniform_arbitrary_stream_transfer
